answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,AKG,clues_per_text,traps_per_text,FNc_inst,FNRc_inst,FPRt_inst,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,FPt_inst,groupId_or_goBefore,,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
1,3,2,1,Andorra,6,7,1,0.166666667,0.142857143,2.285714286,7805,11.41348333,2,1,4,11,19,89,8,1,0.89,0.084210526,0.000876424,0.010377963,0.275158339,0.42224622,0,0,0.006467259,0.89,8,89,5,1,xg2xc7r5qzoJqerxS,,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,2,3,Gastein,7,7,3,0.428571429,0.285714286,2.142857143,6796,2.8207,2,1,3,12,84,21,18,19,0.142857143,0.144,0.021493213,0.065479694,0.171465969,0.296827795,0,0,0.03666997,0.142857143,37,21,4,2,ZbT5gvZifosB5854i,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,3,3,3,Gastein,7,7,1,0.142857143,0.428571429,2.142857143,6796,1.333233333,1,1,4,12,132,89,26,53,0.605442177,0.208,0.059954751,0.093290171,0.352094241,0.609516616,0,0,0.077304262,0.605442177,78,89,6,3,2mL6Qes5J4ZGZoPGB,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8
1,3,3,3,Gastein,7,7,1,0.142857143,0.428571429,2.142857143,6796,3.467366667,2,2,3,22,132,89,26,53,0.605442177,0.208,0.059954751,0.093290171,0.352094241,0.609516616,0,0,0.077304262,0.605442177,78,89,6,3,2mL6Qes5J4ZGZoPGB,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8
1,3,3,2,Kitzbuel,6,7,0,0,0.428571429,2,7294,4.653083333,2,1,7,14,235,19,40,89,0.1484375,0.540540541,0.083962264,0.174801206,0.236158746,0.356772761,0.039686428,0.117391304,0.113756614,0.1484375,129,19,6,3,2rvvRkWj5sBH5Cewo,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1,3,3,2,Kitzbuel,6,7,3,0.5,0.142857143,2,7294,5.920566667,1,1,4,13,33,62,4,0,0.484375,0.054054054,0,0.022072937,0.136207741,0.205773501,0,0,0.003527337,0.4921875,4,63,3,1,4hddLnRmDBGCcmgxS,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,3,1,Andorra,6,7,3,0.5,0,2.285714286,7805,3.080833333,2,1,3,10,113,17,0,74,0.17,0,0.06485539,0.075080077,0.474313863,0.727861771,0,0,0.058205335,0.18,72,18,3,0,4TeSrz77aQMTQ2coq,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,3,3,3,Gastein,7,7,1,0.142857143,0.142857143,2.142857143,6796,13.1305,2,1,0,17,305,33,23,180,0.224489796,0.184,0.20361991,0.251618599,0.530541012,0.918429003,0,0,0.198216056,0.224489796,200,33,6,1,5phtxvmL23NnCQkSh,,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
0,3,3,1,Andorra,6,7,2,0.333333333,0.142857143,2.285714286,7805,11.27943333,2,2,7,13,198,13,59,70,0.13,0.621052632,0.061349693,0.128891736,0.287121745,0.440604752,0.207600281,0.595959596,0.104284559,0.13,129,13,4,1,6JJz64KHWD9nEAQTa,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,3,3,3,Gastein,7,7,0,0,0.857142857,2.142857143,6796,3.3374,2,2,3,14,54,118,16,8,0.802721088,0.128,0.009049774,0.025603296,0.460732984,0.797583082,0,0,0.026759167,0.80952381,27,119,7,6,B2W5N2DdfcShsXmyP,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5
1,3,3,3,Gastein,7,7,0,0,0.857142857,2.142857143,6796,6.672866667,2,1,3,14,54,118,16,8,0.802721088,0.128,0.009049774,0.025603296,0.460732984,0.797583082,0,0,0.026759167,0.80952381,27,119,7,6,B2W5N2DdfcShsXmyP,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5
1,3,3,2,Kitzbuel,6,7,3,0.5,0.571428571,2,7294,1.939916667,2,1,0,16,90,43,35,31,0.3359375,0.472972973,0.029245283,0.06621881,0.18422342,0.278312361,0.029397354,0.086956522,0.057319224,0.3359375,65,43,3,4,DfWWdsqJjwWRXQShN,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3
0,3,3,1,Andorra,6,7,0,0,0.714285714,2.285714286,7805,1.591533333,2,3,3,8,136,47,43,43,0.47,0.452631579,0.03768624,0.081486227,0.530612245,0.81425486,0,0,0.068714632,0.48,85,48,6,5,dy8zPLrZqJZZGuozK,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,9
1,3,3,2,Kitzbuel,6,7,0,0,0.142857143,2,7294,10.62745,2,2,0,17,173,7,5,55,0.0546875,0.067567568,0.051886792,0.123663285,0.494855463,0.747594375,0,0,0.049382716,0.0546875,56,7,6,1,F8b2PyNDY5tfnHycK,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
0,3,3,2,Kitzbuel,6,7,0,0,0.142857143,2,7294,7.540583333,2,1,3,10,114,39,3,26,0.3046875,0.040540541,0.024528302,0.077598026,0.496325331,0.749814952,0,0,0.025573192,0.3046875,29,39,6,1,fpLJDuzKFWjFXuWaE,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,3,3,3,Gastein,7,7,0,0,0.714285714,2.142857143,6796,8.842416667,2,3,3,14,61,115,19,12,0.782312925,0.152,0.013574661,0.031636257,0.445462478,0.771148036,0,0,0.030723489,0.789115646,31,116,7,5,fsLc9PeiJ8ykbggEc,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
1,3,3,3,Gastein,7,7,0,0,0.714285714,2.142857143,6796,18.58436667,2,2,3,14,61,115,19,12,0.782312925,0.152,0.013574661,0.031636257,0.445462478,0.771148036,0,0,0.030723489,0.789115646,31,116,7,5,fsLc9PeiJ8ykbggEc,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
1,3,3,3,Gastein,7,7,1,0.142857143,0.857142857,2.142857143,6796,3.301033333,2,1,3,8,158,60,66,26,0.408163265,0.528,0.029411765,0.109623308,0.453315881,0.784743202,0,0,0.093161546,0.428571429,94,63,6,6,fTazPBGQhNBNHNikj,,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6
0,3,3,1,Andorra,6,7,0,0,0.714285714,2.285714286,7805,2.86295,2,1,0,18,126,34,45,16,0.34,0.473684211,0.014022787,0.075336323,0.486980999,0.747300216,0,0,0.049312854,0.34,61,34,6,5,G4ND6FgSRY4Qr74L6,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,9
1,3,3,3,Gastein,7,7,3,0.428571429,0.285714286,2.142857143,6796,4.04835,2,1,7,7,143,35,29,50,0.238095238,0.232,0.056561086,0.110359035,0.383944154,0.664652568,0,0,0.077304262,0.244897959,78,36,4,2,Hgj7xpmyE2CG4K7Sv,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
1,3,3,1,Andorra,6,7,0,0,0.714285714,2.285714286,7805,0.542233333,2,2,0,17,143,42,38,47,0.42,0.4,0.041191937,0.084817425,0.553131597,0.848812095,0,0,0.06952304,0.42,86,42,6,5,HN35XqTM67Ks8mr3z,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,10
0,3,3,2,Kitzbuel,6,7,1,0.166666667,0.285714286,2,7294,1.335416667,2,3,7,7,233,38,6,144,0.296875,0.081081081,0.135849057,0.175349602,0.515923567,0.77942265,0,0,0.130511464,0.296875,148,38,5,2,i8vzSDbRdBTe7Bsnm,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7
1,3,3,2,Kitzbuel,6,7,1,0.166666667,1,2,7294,0.88545,2,3,7,11,237,20,58,82,0.15625,0.783783784,0.077358491,0.167672059,0.463988241,0.70096225,0,0,0.119047619,0.1640625,135,21,5,7,JqQSEbyJSG8ZLkQd8,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7
1,3,3,3,Gastein,7,7,0,0,0.714285714,2.142857143,6796,5.879183333,2,1,3,10,269,7,85,47,0.047619048,0.68,0.053167421,0.212330783,0.482984293,0.836102719,0.035340314,0.083677686,0.128840436,0.047619048,130,7,7,5,K87tS7zd62BZKpr4C,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3
1,3,3,1,Andorra,6,7,2,0.333333333,0.285714286,2.285714286,7805,2.17315,2,1,4,7,74,67,11,40,0.67,0.115789474,0.035056968,0.047277386,0.329345531,0.505399568,0,0,0.041228779,0.67,51,67,4,2,MJzfMk4vY3SrndWNY,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
0,3,3,1,Andorra,6,7,2,0.333333333,0.428571429,2.285714286,7805,1.491883333,2,2,7,11,33,55,7,15,0.55,0.073684211,0.013146363,0.014477899,0.338494018,0.519438445,0,0,0.016976556,0.56,21,56,4,3,NehHGPWNyACwSkaaG,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9
1,3,3,3,Gastein,7,7,0,0,0.857142857,2.142857143,6796,15.21318333,2,1,0,17,547,2,122,281,0.013605442,0.976,0.317873303,0.460123602,0.534031414,0.924471299,0.035340314,0.083677686,0.399405352,0.013605442,403,2,7,6,nhwExZypifJTZKNtx,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,10
1,3,3,2,Kitzbuel,6,7,2,0.333333333,0.285714286,2,7294,2.191133333,2,3,7,8,182,43,12,32,0.3359375,0.162162162,0.030188679,0.121195503,0.198432141,0.299777942,0,0,0.038800705,0.3359375,44,43,4,2,NL4DXHWqheEeFys7A,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8
1,3,3,2,Kitzbuel,6,7,2,0.333333333,0.285714286,2,7294,15.68448333,2,1,7,8,182,43,12,32,0.3359375,0.162162162,0.030188679,0.121195503,0.198432141,0.299777942,0,0,0.038800705,0.3359375,44,43,4,2,NL4DXHWqheEeFys7A,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8
1,3,3,3,Gastein,7,7,2,0.285714286,0.142857143,2.142857143,6796,1.673566667,2,1,3,1,97,50,23,26,0.340136054,0.184,0.029411765,0.078722778,0.239092496,0.413897281,0,0,0.048562934,0.346938776,49,51,5,1,oiaS4Mg2zGyz4fSWk,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,3,2,Kitzbuel,6,7,0,0,0.857142857,2,7294,9.770583333,2,1,7,17,400,4,58,225,0.03125,0.783783784,0.212264151,0.300520976,0.538951494,0.814211695,0,0,0.247795414,0.03125,281,4,6,6,q4CQf8NfjmWq6Y5QP,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,14
1,3,3,3,Gastein,7,7,0,0,0.428571429,2.142857143,6796,11.53385,2,1,3,9,18,135,4,0,0.918367347,0.032,0,0.006621542,0.413612565,0.716012085,0,0,0.005946482,0.918367347,6,135,7,3,ru5uEKSzWQ9cXq2se,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,3,3,2,Kitzbuel,6,7,1,0.166666667,1,2,7294,0.563583333,2,3,7,7,235,11,63,61,0.0859375,0.851351351,0.05754717,0.169317247,0.441450269,0.666913397,0,0,0.10670194,0.09375,121,12,5,7,Rwj6bhhSC4afuoz2q,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,11
1,3,3,1,Andorra,6,7,2,0.333333333,0.142857143,2.285714286,7805,1.046466667,2,1,7,7,26,62,5,2,0.62,0.052631579,0.001752848,0.013837284,0.216045039,0.331533477,0,0,0.005658852,0.63,7,63,4,1,SdrBtKrqgrT4SeYPF,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,3,3,2,Kitzbuel,6,7,1,0.166666667,1,2,7294,4.4438,2,3,4,8,75,81,29,2,0.6328125,0.391891892,0.001886792,0.042226488,0.221950024,0.33530718,0,0,0.028218695,0.6328125,32,81,5,7,sFuh2GhAXncxrpqmk,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1,3,3,1,Andorra,6,7,1,0.166666667,0.142857143,2.285714286,7805,3.023866667,2,1,3,9,19,93,1,11,0.93,0.010526316,0.009640666,0.007046765,0.437016186,0.67062635,0,0,0.009700889,0.93,12,93,5,1,TJapRhT64SAs869ES,,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,3,3,1,Andorra,6,7,5,0.833333333,0.142857143,2.285714286,7805,1.0648,2,2,0,17,41,15,14,7,0.15,0.147368421,0.006134969,0.028571429,0.070372977,0.107991361,0,0,0.016976556,0.15,21,15,1,1,vqAfQ4k4XGy2hGDrK,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,3,1,Andorra,6,7,0,0,0.428571429,2.285714286,7805,16.84665,2,3,7,8,504,15,68,352,0.15,0.715789474,0.308501315,0.348238309,0.57635468,0.884449244,0.103448276,0.296969697,0.339531124,0.15,420,15,6,3,W62C3iZre2z8MPi2k,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10
1,3,3,3,Gastein,7,7,0,0,0.857142857,2.142857143,6796,0.57985,2,2,3,11,454,13,111,211,0.088435374,0.888,0.238687783,0.373602119,0.555410122,0.961480363,0.035340314,0.083677686,0.318136769,0.088435374,321,13,7,6,WcCT8eSWF2Ws5jBYe,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,17
1,3,3,2,Kitzbuel,6,7,1,0.166666667,1,2,7294,1.40525,2,1,3,13,58,100,17,23,0.78125,0.22972973,0.021698113,0.03372635,0.473787359,0.715766099,0,0,0.0335097,0.78125,38,100,5,7,WN7HHu5tpuDKjxMWa,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6
0,3,3,1,Andorra,6,7,0,0,0.714285714,2.285714286,7805,2.789383333,2,2,3,1,336,7,68,180,0.07,0.715789474,0.157756354,0.228315183,0.599577762,0.920086393,0.102744546,0.294949495,0.198059822,0.07,245,7,6,5,WNKHM6AijpiABXWPN,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,21
1,3,3,1,Andorra,6,7,0,0,0.714285714,2.285714286,7805,14.77153333,2,1,4,13,336,7,68,180,0.07,0.715789474,0.157756354,0.228315183,0.599577762,0.920086393,0.102744546,0.294949495,0.198059822,0.07,245,7,6,5,WNKHM6AijpiABXWPN,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,21
1,3,3,1,Andorra,6,7,1,0.166666667,0.142857143,2.285714286,7805,1.385066667,2,2,7,2,9,93,1,1,0.93,0.010526316,0.000876424,0.003074952,0.275158339,0.42224622,0,0,0.001616815,0.93,2,93,5,1,XTgaP2aM5vaknymgS,,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,3,3,2,Kitzbuel,6,7,0,0,0.571428571,2,7294,10.03113333,2,2,0,17,456,11,74,274,0.0859375,1,0.258490566,0.340965177,0.538951494,0.814211695,0.084272415,0.249275362,0.302469136,0.0859375,343,11,6,4,Y4wLzNFY55tKJMK9S,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,10
1,3,3,3,Gastein,7,7,0,0,0.857142857,2.142857143,6796,5.21495,2,1,7,8,62,114,20,14,0.775510204,0.16,0.015837104,0.031489111,0.503054101,0.870845921,0,0,0.031714569,0.789115646,32,116,7,6,Y9zTAde4jxsYGRESS,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8
0,3,3,3,Gastein,7,7,1,0.142857143,0.428571429,2.142857143,6796,0.918816667,2,2,7,16,237,18,75,45,0.12244898,0.6,0.050904977,0.177457328,0.401832461,0.695619335,0.035340314,0.083677686,0.117938553,0.12244898,119,18,6,3,ygfSj7gjC9uHGvxG5,,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3
0,3,3,2,Kitzbuel,6,7,1,0.166666667,0.714285714,2,7294,1.10055,2,1,7,16,196,35,55,56,0.2734375,0.743243243,0.052830189,0.137236084,0.507594317,0.766839378,0.039686428,0.117391304,0.094356261,0.28125,107,36,5,5,ZXt3uLuxQuT7EQFrj,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,8
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.0157,2,1,2,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,1.06005,2,1,0,10,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.101516667,0,1,2,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,1.107783333,2,1,2,17,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.139516667,1,1,3,9,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.140166667,1,2,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.1848,2,1,1,7,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,1.255116667,2,1,2,15,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.453533333,2,1,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,1.560116667,2,3,3,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.562916667,2,2,2,17,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,1.632816667,1,1,2,10,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.706233333,2,1,2,18,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.7138,2,1,1,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,1.90525,2,1,0,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,2.12625,2,1,3,7,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,2.276916667,2,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,2.309833333,1,1,1,7,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,2.3879,2,1,0,13,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,2.713033333,2,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,2.860883333,2,1,2,18,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,2.87665,2,1,1,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,3.164783333,2,1,0,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,3.92315,2,1,3,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,3.950916667,2,1,3,16,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,4.0375,1,1,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,4.597066667,2,1,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,5.07305,2,1,1,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,5.677333333,2,2,0,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,6.011833333,1,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,6.283283333,2,1,2,18,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,6.58765,2,1,2,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,3,Gastein,8,1,9,1.125,-1,8,6796,6.8414,2,1,0,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,6.913483333,2,1,2,19,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,7.848666667,2,1,3,10,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,9.074266667,2,1,2,17,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,2,Kitzbuel,11,2,12,1.090909091,-0.5,5.5,7294,9.449333333,2,1,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,15.30603333,1,1,3,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,1,1,Andorra,10,1,11,1.1,-1,10,7805,15.61791667,1,1,0,18,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,2,2,Kitzbuel,11,2,9,0.818181818,0.5,5.5,7294,1.821516667,2,1,4,19,89,41,13,61,0.305970149,0.295454545,0.056273063,0.064710721,0.156701031,0.205128205,0,0,0.064716312,0.305970149,73,41,2,1,2ar9LvqmxMmKcQCmB,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,2,2,3,Gastein,8,1,1,0.125,1,8,6796,5.153133333,1,3,4,14,58,36,1,7,0.378947368,0.25,0.006622517,0.042966451,0.861063465,0.91107078,0,0,0.006597549,0.4,7,38,7,1,4SZ7TWK6h64zta69d,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,2,2,1,Andorra,10,1,10,1,0,10,7805,1.437866667,1,1,3,7,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,7fARneJtHEcbgH9ik,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
